ts_s,pid,tid,fs_magic,device_id,inode_id,op,total_time,total_requests,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7
2025-08-27 14:09:18.667145,12779,12814,1346981957,0,56706,0,150445,78,30,47,1,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13495,1397703499,0,70807,0,36342,16,3,13,0,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13672,1397703499,0,70802,0,184347,44,5,36,3,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13019,1397703499,0,59392,0,107922,34,14,18,2,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13494,1397703499,0,70802,0,79428,32,3,29,0,0,0,0,0,0
2025-08-27 14:09:18.667145,13253,16579,1397703499,0,70808,0,220598,66,23,40,3,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13494,1397703499,0,70807,1,709675,20,0,0,20,0,0,0,0,0
2025-08-27 14:09:18.667145,838,15305,16914836,0,5622,0,28521,22,10,12,0,0,0,0,0,0
2025-08-27 14:09:18.667145,13120,16577,1346981957,0,56711,1,602205,39,0,7,32,0,0,0,0,0
2025-08-27 14:09:18.667145,13116,13757,1397703499,0,59699,0,394150,79,5,70,4,0,0,0,0,0
2025-08-27 14:09:18.667145,13449,13449,1397703499,0,70799,0,299774,78,8,64,6,0,0,0,0,0
2025-08-27 14:09:18.667145,12720,12720,16914836,0,5598,1,505607,77,3,66,8,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13672,1397703499,0,70807,1,1145470,30,0,0,30,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13019,1397703499,0,59600,0,560239,89,26,47,16,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13494,1397703499,0,59600,1,1521882,39,0,0,38,1,0,0,0,0
2025-08-27 14:09:18.667145,13019,13494,1397703499,0,70807,0,92258,38,9,29,0,0,0,0,0,0
2025-08-27 14:09:18.667145,13120,13756,1397703499,0,59714,1,1146309,36,0,1,34,1,0,0,0,0
2025-08-27 14:09:18.667145,838,12627,1397703499,0,57771,0,2559,1,0,1,0,0,0,0,0,0
2025-08-27 14:09:18.667145,13253,16535,1346981957,0,57676,1,56195,5,0,2,3,0,0,0,0,0
2025-08-27 14:09:18.667145,13095,13666,1397703499,0,59289,0,1642964,311,96,183,30,2,0,0,0,0
2025-08-27 14:09:18.667145,838,15375,1397703499,0,58792,0,2001,1,0,1,0,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13019,1397703499,0,59600,1,1294889,35,0,1,33,1,0,0,0,0
2025-08-27 14:09:18.667145,13019,13494,1397703499,0,59713,1,783190,23,0,0,23,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13019,1397703499,0,70807,0,92962,32,10,20,2,0,0,0,0,0
2025-08-27 14:09:18.667145,13253,16579,1397703499,0,70808,1,1157485,40,0,0,40,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13495,1397703499,0,59392,1,298330,9,0,0,9,0,0,0,0,0
2025-08-27 14:09:18.667145,838,15305,16914836,0,5612,0,31774,25,12,13,0,0,0,0,0,0
2025-08-27 14:09:18.667145,13253,16539,1397703499,0,70045,0,6096,4,0,4,0,0,0,0,0,0
2025-08-27 14:09:18.667145,12856,12856,1397703499,0,70049,0,214489,39,2,36,1,0,0,0,0,0
2025-08-27 14:09:18.667145,12758,12877,16914836,0,5612,1,847085,95,5,64,26,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13672,1397703499,0,70807,0,140305,70,25,45,0,0,0,0,0,0
2025-08-27 14:09:18.667145,838,15375,16914836,0,5622,0,97303,38,17,19,2,0,0,0,0,0
2025-08-27 14:09:18.667145,13120,13753,1397703499,0,59714,1,111499,3,0,0,3,0,0,0,0,0
2025-08-27 14:09:18.667145,838,15375,16914836,0,5879,0,45260,32,16,16,0,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13495,1397703499,0,59600,1,900413,26,0,0,26,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13495,1397703499,0,70802,0,28771,13,2,11,0,0,0,0,0,0
2025-08-27 14:09:18.667145,13120,13756,1397703499,0,70887,1,1067482,33,0,0,31,2,0,0,0,0
2025-08-27 14:09:18.667145,838,12627,16914836,0,5598,0,172409,56,24,30,2,0,0,0,0,0
2025-08-27 14:09:18.667145,838,15305,16914836,0,5879,0,43818,26,10,16,0,0,0,0,0,0
2025-08-27 14:09:18.667145,13019,13019,1397703499,0,70807,1,727992,18,0,0,18,0,0,0,0,0
2025-08-27 14:09:18.667145,13253,16542,1397703499,0,70045,0,9837,3,0,3,0,0,0,0,0,0
2025-08-27 14:09:18.667145,13253,16540,1397703499,0,70045,0,5194,3,0,3,0,0,0,0,0,0
2025-08-27 14:09:18.667145,13253,16578,1397703499,0,70808,1,718657,22,0,0,22,0,0,0,0,0
2025-08-27 14:09:18.667145,13095,13666,1397703499,0,70082,1,564821,19,0,0,19,0,0,0,0,0
2025-08-27 14:09:18.667145,838,15375,16914836,0,5598,0,88592,58,28,29,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13095,13670,1397703499,0,59289,1,1118392,38,0,0,38,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15375,16914836,0,5879,0,30643,28,13,15,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1397703499,0,70807,0,75936,30,10,19,1,0,0,0,0,0
2025-08-27 14:09:19.667145,12758,12877,1346981957,0,56673,0,400248,185,85,97,2,1,0,0,0,0
2025-08-27 14:09:19.667145,13095,13666,1397703499,0,59289,0,1172936,250,60,163,26,1,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1397703499,0,59392,0,73379,28,7,21,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1397703499,0,59600,0,376171,74,19,44,11,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1397703499,0,70802,1,799464,19,0,0,19,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1397703499,0,70802,0,94362,24,5,16,3,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16535,1397703499,0,70808,1,397384,14,0,0,14,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15305,1397703499,0,57963,0,0,1,1,0,0,0,0,0,0,0
2025-08-27 14:09:19.667145,16436,16438,7377,142606338,5,1,518964,3,0,1,1,1,0,0,0,0
2025-08-27 14:09:19.667145,13253,16539,1397703499,0,70045,1,110312,3,0,0,3,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1397703499,0,70802,1,439349,11,0,0,11,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1397703499,0,59713,1,706311,21,0,0,21,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1397703499,0,59392,0,82517,38,16,22,0,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15305,16914836,0,5612,0,131429,97,48,49,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13449,13449,1397703499,0,70799,1,2870895,75,0,0,74,1,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1397703499,0,59600,1,693071,22,0,0,22,0,0,0,0,0
2025-08-27 14:09:19.667145,838,12627,16914836,0,5637,0,17362,12,4,8,0,0,0,0,0,0
2025-08-27 14:09:19.667145,12825,12925,1346981957,0,56711,0,209449,78,33,43,2,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1346981957,0,56673,1,409965,32,2,15,15,0,0,0,0,0
2025-08-27 14:09:19.667145,13449,13449,1397703499,0,70801,1,1558186,39,0,0,39,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15375,16914836,0,5598,0,86761,52,20,31,1,0,0,0,0,0
2025-08-27 14:09:19.667145,16474,16474,1397703499,0,69758,0,1351143,138,10,87,41,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1397703499,0,59600,0,759381,105,27,57,21,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16535,1397703499,0,70045,0,38362,10,0,10,0,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15375,16914836,0,5637,0,158599,32,13,17,2,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1397703499,0,70802,1,1987274,32,0,0,30,2,0,0,0,0
2025-08-27 14:09:19.667145,13095,17579,1397703499,0,70082,0,363122,64,17,37,10,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1397703499,0,70802,0,117453,35,8,25,2,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15375,1397703499,0,56168,0,1220,1,0,1,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16579,1346981957,0,57676,1,174047,13,0,8,5,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1397703499,0,70802,1,603211,16,0,0,16,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15375,1397703499,0,56843,0,2464,1,0,1,0,0,0,0,0,0
2025-08-27 14:09:19.667145,12720,12720,16914836,0,5598,1,611467,78,2,61,15,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1397703499,0,59713,1,612264,19,0,0,19,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16578,1397703499,0,70808,1,1006822,34,0,0,34,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16535,1397703499,0,70808,0,83872,34,12,22,0,0,0,0,0,0
2025-08-27 14:09:19.667145,12972,13528,1346981957,0,56613,1,229028,20,1,10,9,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16539,1397703499,0,70045,0,5689,3,0,3,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16536,1397703499,0,70045,1,219706,5,0,0,5,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16579,1397703499,0,70045,0,57888,16,1,15,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16544,1397703499,0,70045,0,2315196,4,0,3,0,0,1,0,0,0
2025-08-27 14:09:19.667145,13253,16578,1397703499,0,70045,0,64819,13,2,9,2,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1397703499,0,59555,0,1379967,256,68,155,31,2,0,0,0,0
2025-08-27 14:09:19.667145,16436,16438,1397703499,0,69679,0,42257,6,3,0,3,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15375,16914836,0,5622,0,40311,28,15,13,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13095,13671,1397703499,0,59289,0,2011486,295,64,191,38,2,0,0,0,0
2025-08-27 14:09:19.667145,13449,13449,1397703499,0,70799,0,381173,78,4,67,7,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1397703499,0,59555,1,5275110,156,0,0,152,4,0,0,0,0
2025-08-27 14:09:19.667145,13095,13666,1397703499,0,70082,0,283639,40,10,22,8,0,0,0,0,0
2025-08-27 14:09:19.667145,13120,13752,1397703499,0,59714,1,69270,2,0,0,2,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1397703499,0,70802,0,59924,20,3,16,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1397703499,0,59392,1,660933,19,0,0,19,0,0,0,0,0
2025-08-27 14:09:19.667145,16451,16458,1346981957,0,69629,0,8238,6,3,3,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16542,1397703499,0,70045,0,1956,2,1,1,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1397703499,0,59600,1,1063193,31,0,0,31,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1397703499,0,59713,0,99571,28,10,17,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13095,13671,1397703499,0,70082,1,657670,23,0,1,22,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1397703499,0,59555,0,1443610,213,55,126,31,1,0,0,0,0
2025-08-27 14:09:19.667145,838,15305,16914836,0,5622,0,89359,40,21,18,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16579,1397703499,0,70808,1,884617,30,0,0,30,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15305,16914836,0,5637,0,60113,34,16,17,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1397703499,0,59392,0,151897,50,12,35,3,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1397703499,0,59600,1,1889011,55,0,0,55,0,0,0,0,0
2025-08-27 14:09:19.667145,12972,12972,1397703499,0,59601,1,6643951,203,0,2,199,2,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1397703499,0,59392,1,734776,21,0,0,21,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1397703499,0,59713,0,77277,36,11,25,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13116,13757,1397703499,0,59699,0,410110,79,4,70,5,0,0,0,0,0
2025-08-27 14:09:19.667145,13120,13756,1397703499,0,59714,1,1227396,36,0,0,36,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16535,1346981957,0,57676,1,72674,8,0,6,2,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1397703499,0,59713,1,640735,20,0,0,20,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16540,1397703499,0,70045,1,194462,4,0,0,4,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16542,1397703499,0,70045,1,128747,3,0,0,3,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16537,1397703499,0,70045,0,4998,5,2,3,0,0,0,0,0,0
2025-08-27 14:09:19.667145,16474,16474,1397703499,0,69758,1,1930521,39,0,0,39,0,0,0,0,0
2025-08-27 14:09:19.667145,12779,12814,1346981957,0,56706,0,175142,78,35,41,2,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16540,1397703499,0,70045,0,6448,4,0,4,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16544,1397703499,0,70045,1,217328,5,0,0,5,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16541,1397703499,0,70045,1,150189,4,0,0,4,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15305,1397703499,0,69608,1,23260,2,0,1,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1397703499,0,59392,1,756664,17,0,0,16,1,0,0,0,0
2025-08-27 14:09:19.667145,12720,12720,1346981957,0,56613,0,296616,156,63,89,4,0,0,0,0,0
2025-08-27 14:09:19.667145,13095,17579,1397703499,0,59289,1,6109104,187,0,0,187,0,0,0,0,0
2025-08-27 14:09:19.667145,13120,13756,1397703499,0,70887,1,1021487,33,0,0,32,1,0,0,0,0
2025-08-27 14:09:19.667145,13120,16577,1397703499,0,59714,1,1424007,39,0,0,39,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1397703499,0,59555,0,1179446,257,79,149,29,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16545,1397703499,0,70045,0,42802,5,0,4,1,0,0,0,0,0
2025-08-27 14:09:19.667145,12758,12877,16914836,0,5612,1,787840,98,7,71,19,1,0,0,0,0
2025-08-27 14:09:19.667145,838,15375,16914836,0,5612,0,158450,63,30,31,2,0,0,0,0,0
2025-08-27 14:09:19.667145,12856,12856,1397703499,0,70049,1,1385017,39,0,0,39,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16545,1397703499,0,70045,1,189784,4,0,0,4,0,0,0,0,0
2025-08-27 14:09:19.667145,838,12627,16914836,0,5622,0,22837,10,2,8,0,0,0,0,0,0
2025-08-27 14:09:19.667145,16451,16458,16914836,0,6463,1,38387,3,0,1,2,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15375,1397703499,0,69608,1,13703,1,0,0,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13095,13670,1397703499,0,70082,1,128200,5,0,0,5,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16579,1397703499,0,70808,0,145798,56,22,33,1,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15305,1397703499,0,57324,0,2504,1,0,1,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13120,16577,1397703499,0,70887,0,196458,26,2,21,3,0,0,0,0,0
2025-08-27 14:09:19.667145,13095,13670,1397703499,0,59289,0,219752,64,16,43,5,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15375,16914836,0,6463,0,2237,2,1,1,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16538,1397703499,0,70045,0,3470,3,1,2,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13449,13449,1397703499,0,70801,0,2195135,146,9,63,74,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1346981957,0,56673,1,158718,24,2,18,4,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1397703499,0,59555,1,3545315,111,0,1,109,1,0,0,0,0
2025-08-27 14:09:19.667145,13095,17579,1397703499,0,59289,0,1851626,363,95,223,44,1,0,0,0,0
2025-08-27 14:09:19.667145,13253,16541,1397703499,0,70045,0,5562,3,0,3,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1397703499,0,70807,0,77357,26,7,18,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1397703499,0,59392,1,701239,21,0,0,21,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15305,16914836,0,5879,0,48013,32,15,17,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1397703499,0,70807,1,734376,20,0,0,20,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1397703499,0,59600,1,2108531,48,0,0,47,1,0,0,0,0
2025-08-27 14:09:19.667145,838,12627,16914836,0,5879,0,30007,18,5,13,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13095,13670,1397703499,0,70082,0,70402,14,3,9,2,0,0,0,0,0
2025-08-27 14:09:19.667145,12825,12925,16914836,0,5637,1,313651,39,1,27,11,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15305,1397703499,0,57114,0,2604,1,0,1,0,0,0,0,0,0
2025-08-27 14:09:19.667145,838,12627,1397703499,0,58241,0,2044,1,0,1,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1397703499,0,70807,1,740335,17,0,0,17,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16578,1346981957,0,57676,1,210079,18,0,4,14,0,0,0,0,0
2025-08-27 14:09:19.667145,12972,12972,1397703499,0,59601,0,715821,156,9,138,9,0,0,0,0,0
2025-08-27 14:09:19.667145,13120,13752,1397703499,0,70887,0,46401,1,0,0,1,0,0,0,0,0
2025-08-27 14:09:19.667145,16474,16474,1346981957,0,69629,1,50658,15,0,14,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13120,13756,1397703499,0,70887,0,413365,47,2,33,12,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1397703499,0,59600,0,319037,63,14,40,9,0,0,0,0,0
2025-08-27 14:09:19.667145,13095,13671,1397703499,0,70082,0,151235,40,10,27,3,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1397703499,0,70807,1,826055,21,0,0,21,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1397703499,0,70807,0,123724,54,13,40,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13120,13752,1397703499,0,70887,1,76665,2,0,0,2,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16543,1397703499,0,70045,0,9542,5,0,5,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1397703499,0,59392,0,110991,40,14,25,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13095,13666,1397703499,0,59289,1,4640736,130,0,0,126,4,0,0,0,0
2025-08-27 14:09:19.667145,13120,13756,1397703499,0,59714,0,435965,79,2,71,6,0,0,0,0,0
2025-08-27 14:09:19.667145,13095,17579,1397703499,0,70082,1,1079896,32,0,0,32,0,0,0,0,0
2025-08-27 14:09:19.667145,13120,16577,1346981957,0,56711,1,530290,39,0,8,31,0,0,0,0,0
2025-08-27 14:09:19.667145,12972,13529,1346981957,0,56613,1,189027,19,0,13,6,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16538,1397703499,0,70045,1,83744,2,0,0,2,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1346981957,0,56673,1,230499,33,3,20,10,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16537,1397703499,0,70045,1,227910,5,0,0,5,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1397703499,0,59555,1,5010666,146,0,0,143,3,0,0,0,0
2025-08-27 14:09:19.667145,13095,13671,1397703499,0,59289,1,5689706,177,0,0,176,1,0,0,0,0
2025-08-27 14:09:19.667145,13192,13201,1346981957,0,57676,0,135780,78,34,43,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1397703499,0,70807,0,91252,46,17,29,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1397703499,0,59555,0,1403354,251,68,156,25,2,0,0,0,0
2025-08-27 14:09:19.667145,838,12627,16914836,0,5598,0,47497,30,13,16,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1397703499,0,70807,1,655312,20,0,0,20,0,0,0,0,0
2025-08-27 14:09:19.667145,13095,13666,1397703499,0,70082,1,531752,16,0,0,16,0,0,0,0,0
2025-08-27 14:09:19.667145,13120,13753,1397703499,0,59714,1,32083,1,0,0,1,0,0,0,0,0
2025-08-27 14:09:19.667145,12972,13527,1346981957,0,56613,1,246683,20,0,15,5,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16578,1397703499,0,70808,0,162633,66,23,42,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13192,13201,16914836,0,5879,1,318116,39,1,29,9,0,0,0,0,0
2025-08-27 14:09:19.667145,13116,16575,1346981957,0,56706,1,494612,39,0,13,26,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15305,16914836,0,6463,0,7472,4,1,3,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1397703499,0,59600,0,614938,127,27,84,16,0,0,0,0,0
2025-08-27 14:09:19.667145,838,12627,1397703499,0,56146,0,2259,1,0,1,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13672,1397703499,0,59555,1,3513388,110,0,0,108,2,0,0,0,0
2025-08-27 14:09:19.667145,13253,16536,1397703499,0,70045,0,6367,5,1,4,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13116,13757,1397703499,0,59699,1,2790798,78,0,0,78,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1397703499,0,59713,0,171964,48,14,33,1,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1397703499,0,59713,1,640686,19,0,0,19,0,0,0,0,0
2025-08-27 14:09:19.667145,838,15305,16914836,0,5598,0,126884,74,35,38,1,0,0,0,0,0
2025-08-27 14:09:19.667145,12972,13530,1346981957,0,56613,1,184242,19,0,13,6,0,0,0,0,0
2025-08-27 14:09:19.667145,12779,12814,16914836,0,5622,1,417495,39,0,21,18,0,0,0,0,0
2025-08-27 14:09:19.667145,13253,16543,1397703499,0,70045,1,160758,4,0,0,4,0,0,0,0,0
2025-08-27 14:09:19.667145,12856,12856,1397703499,0,70049,0,200716,39,1,36,2,0,0,0,0,0
2025-08-27 14:09:19.667145,838,12627,16914836,0,5612,0,32984,22,10,12,0,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13019,1346981957,0,56673,1,256270,28,2,17,9,0,0,0,0,0
2025-08-27 14:09:19.667145,13120,16577,1397703499,0,70887,1,1665009,41,0,0,41,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13494,1397703499,0,70802,0,117424,38,6,30,2,0,0,0,0,0
2025-08-27 14:09:19.667145,13019,13495,1397703499,0,59713,0,117468,44,12,30,2,0,0,0,0,0
2025-08-27 14:09:19.667145,13120,13753,1397703499,0,70887,1,101358,3,0,0,3,0,0,0,0,0
2025-08-27 14:09:20.667145,13095,13671,1397703499,0,70082,0,192223,46,17,26,3,0,0,0,0,0
2025-08-27 14:09:20.667145,13095,17579,1397703499,0,70082,1,482478,16,0,0,16,0,0,0,0,0
2025-08-27 14:09:20.667145,838,12627,1397703499,0,58662,0,2400,1,0,1,0,0,0,0,0,0
2025-08-27 14:09:20.667145,13116,13757,1397703499,0,59699,1,2729184,78,0,0,78,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13495,1397703499,0,70802,0,69417,29,5,24,0,0,0,0,0,0
2025-08-27 14:09:20.667145,12779,12814,16914836,0,5622,1,507368,39,1,25,12,1,0,0,0,0
2025-08-27 14:09:20.667145,12758,12877,16914836,0,5612,1,710977,91,5,64,22,0,0,0,0,0
2025-08-27 14:09:20.667145,13253,16544,1397703499,0,70045,1,157046,4,0,0,4,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13672,1397703499,0,59555,1,3179664,100,0,0,100,0,0,0,0,0
2025-08-27 14:09:20.667145,13253,16540,1397703499,0,70045,0,15559,4,0,3,1,0,0,0,0,0
2025-08-27 14:09:20.667145,13120,13753,1397703499,0,59714,1,93765,1,0,0,1,0,0,0,0,0
2025-08-27 14:09:20.667145,13253,16535,1346981957,0,57676,1,86088,6,0,3,3,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13672,1397703499,0,70807,1,612346,17,0,0,17,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13672,1397703499,0,70807,0,42336,18,5,13,0,0,0,0,0,0
2025-08-27 14:09:20.667145,13095,13670,1397703499,0,70082,1,463451,13,0,0,13,0,0,0,0,0
2025-08-27 14:09:20.667145,12972,13529,1346981957,0,56613,1,188888,20,0,14,6,0,0,0,0,0
2025-08-27 14:09:20.667145,13449,13449,1397703499,0,70799,0,371255,78,11,61,6,0,0,0,0,0
2025-08-27 14:09:20.667145,13253,16535,1397703499,0,70808,0,58377,24,9,15,0,0,0,0,0,0
2025-08-27 14:09:20.667145,13253,16579,1397703499,0,70045,0,36284,11,2,9,0,0,0,0,0,0
2025-08-27 14:09:20.667145,12972,13530,1346981957,0,56613,1,170067,20,0,14,6,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13019,1397703499,0,59713,0,90909,40,13,27,0,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13672,1397703499,0,70802,0,83737,22,0,21,1,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13495,1397703499,0,70802,1,943816,24,0,0,24,0,0,0,0,0
2025-08-27 14:09:20.667145,838,15305,16914836,0,5622,0,35934,24,14,10,0,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13672,1397703499,0,59600,0,306652,60,12,40,8,0,0,0,0,0
2025-08-27 14:09:20.667145,13253,16540,1397703499,0,70045,1,161336,4,0,0,4,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13495,1397703499,0,59392,0,84627,36,7,29,0,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13495,1397703499,0,59555,1,3999009,131,0,2,129,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13495,1397703499,0,59600,0,428676,85,20,51,14,0,0,0,0,0
2025-08-27 14:09:20.667145,13253,16544,1397703499,0,70045,0,4810,3,0,3,0,0,0,0,0,0
2025-08-27 14:09:20.667145,13120,13756,1397703499,0,59714,0,357496,79,10,66,3,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13019,1397703499,0,59600,0,662456,121,28,76,17,0,0,0,0,0
2025-08-27 14:09:20.667145,838,15375,16914836,0,5612,0,89222,52,27,24,1,0,0,0,0,0
2025-08-27 14:09:20.667145,13253,16542,1397703499,0,70045,1,111688,3,0,0,3,0,0,0,0,0
2025-08-27 14:09:20.667145,12720,12720,16914836,0,5598,1,609368,78,1,61,16,0,0,0,0,0
2025-08-27 14:09:20.667145,13019,13494,1397703499,0,70802,1,948533,24,0,0,24,0,0,0,0,0
2025-08-27 14:09:20.667145,13253,16538,1397703499,0,70045,0,1081,3,2,1,0,0,0,0,0,0
